# d0 1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Direction 11 1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Direction 22: 1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Direction 33: 1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# E: 285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# v; 0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vx,vy,vz,d0,d0 _error,d_Dir11,d_Dir11 _error,d_Dir22,d_Dir22 _error,d_Dir33,d_Dir33 _error,FWHM_Dir11,FWHM_Dir11 _error,FWHM_Dir22,FWHM_Dir22 _error,FWHM_Dir33,FWHM_Dir33 _error,Peak_Height_Dir11,Peak_Height_Dir11 _error,Peak_Height_Dir22,Peak_Height_Dir22 _error,Peak_Height_Dir33,Peak_Height_Dir33 _error,Strain_dir11,Strain_dir11 _error,Strain_dir22,Strain_dir22 _error,Strain_dir33,Strain_dir33 _error,Stress_dir11,Stress_dir11 _error,Stress_dir22,Stress_dir22 _error,Stress_dir33,Stress_dir33_error
-50,-5.5,-1.7,1.083277,3.99E-05,1.083543,3.92E-05,1.082916,0.00,1.08329,1.67E-05,0.686255,0.096016264011325,0.714877,0.00621293786449,0.734465,0.003717457643209,244,29.7333214473783,1942,265.03289128633,256,0.837829782059304,224,24.3036122676003,-354,-13.9051065115379,-9,-0.805808068948779,19,1.98715108172187,-68,-1.28015215055611,-16,-1.33890171670636
-50,-2.63,-1.7,1.083265,1.02E-05,1.083518,6.38E-05,1.082937,0.00,1.083417,1.53E-07,0.692188,0.110776061373461,0.722693,0.107229894288092,0.696832,0.070419377061435,218,19.6532358100728,764,99.3722593550059,238,47.0120522481543,201,12.7921070899656,-335,-5.59688838567749,108,1.38541890575602,28,4.85300419876728,-53,-7.41551468232058,14,2.21776213304513
-50,0.25,-1.7,1.083201,2.68E-05,1.083539,5.37E-05,1.083313,0.00,1.083364,7.16E-05,0.668418,0.10235189620786,0.688874,0.081831682658858,0.689629,0.01903492717522,213,41.3640123231058,282,50.242462606058,233,5.48218797081656,221,12.1910225831181,12,0.821999930313557,59,5.51294903304286,64,11.9826273685242,32,4.66709732339661,39,3.94892702918137
-50,3.13,-1.7,1.083281,9.35E-05,1.083412,4.85E-05,1.083494,0.00,1.083264,3.56E-05,0.614789,0.120596918369435,0.6884595,0.06831506320037,0.640301,0.001102289833186,233,24.8354341818092,390,61.3389344358483,243,38.280042131552,103,0.975664378527183,179,23.634884286456,-34,-0.548418311227226,42,4.96363233301603,53,2.89677260894499,21,3.69214432490143
-50,6,-1.7,1.083271,2.62E-05,1.083563,7.8E-05,1.083313,0.00,1.083426,6.31E-05,0.650562,0.03076063141251,0.700479,0.125406579880322,0.650143,0.066077782966709,240,46.9294618420402,1641,3.70830107306883,230,25.8767218434709,243,14.9681744151923,12,1.91269490838621,116,16.4248328362594,75,14.3518157862196,41,0.078508389927014,56,2.2271908590199
-25.76,-5.5,-1.7,1.083364,5.18E-06,1.083109,9.06E-05,1.083166,0.00,1.083457,8.04E-05,0.69011,0.102526306990431,0.682257,0.029769558231177,0.673015,0.06608369882871,212,41.732609536636,1499,0.775416312150534,235,31.0061818879701,-176,-13.1967329422506,-124,-19.040137658516,145,5.4756674178199,-43,-1.49573547198736,-35,-6.3073636947695,6,0.504981321441263
-25.76,-2.63,-1.7,1.083318,7.5E-06,1.083345,7.89E-05,1.082979,0.00,1.083854,1.2E-05,0.714542,0.112117148304581,0.630628,0.073132598800695,0.749615,0.017299367770406,221,13.6685888663825,618,118.771733904218,224,40.6070034096391,42,0.379831357120007,-296,-14.4988438692665,511,89.5106257146004,33,3.29971596661595,-18,-0.230579577443811,104,20.424603875698
-25.76,0.25,-1.7,1.083325,2E-05,1.083198,0.00010168079339,1.083305,0.00,1.083435,2.17E-05,0.716996,0.092890791251019,0.6897335,0.060383343204758,0.724522,0.087351796758656,224,11.3418053955766,300,27.8310509490622,242,23.8288967428713,-94,-9.95959011668887,5,0.77794155673496,124,13.877668767448,-11,-0.88020264945406,4,0.381827564992838,22,1.53407465575377
-25.76,3.13,-1.7,1.083335,0.000100418216719,1.083227,1.7E-05,1.083399,0.00,1.083409,0.000100225718198,0.700904,0.101316727195031,0.663999,0.098493024754533,0.713823,0.070181701476597,227,12.4541451701194,481,94.5913595995381,250,43.3202459814744,-67,-12.3993102564285,91,2.64572177723005,101,5.98504726796472,3,0.191257948858641,27,0.652149848065984,28,2.2685016736868
-25.76,6,-1.7,1.083362,4.54E-05,1.082979,1.83E-05,1.08341,0.00,1.08359,8.18E-05,0.713047,0.04734847368242,0.710978,0.047409728746999,0.716997,0.138670752410825,201,34.0295974737738,2012,254.448907021959,258,3.57884484162275,-296,-28.0677339773044,102,13.2372822177806,268,40.8469747963223,-37,-3.47582004001592,23,1.09448300226456,48,4.92699539473972
-22.73,-5.5,-1.7,1.083268,5.73E-05,1.082964,3.23E-05,1.083147,0.00,1.083564,2.82E-05,0.698205,0.051762662664303,0.726416,0.000130066684448,0.707723,0.083170103768373,203,30.3896962730403,1500,126.340324235522,254,13.7656544454555,-310,-56.5143278173637,-141,-23.8804094465034,244,40.2600289213189,-69,-2.29169604125387,-43,-7.85407756150765,15,2.64418075314726
-22.73,-2.63,-1.7,1.083396,4.36E-06,1.083263,0.000101108773286,1.083197,0.00,1.083477,6.55E-05,0.763305,0.119144045219073,0.69823,0.135180719985967,0.674666,0.099712447512808,199,31.3256275694563,585,99.9225857847496,239,8.80177980820259,-34,-4.04175081754678,-95,-13.9889055079741,163,30.6258168042411,-2,-0.214308134412724,-11,-2.03792437275727,28,1.64116610471771
-22.73,0.25,-1.7,1.083227,7.74E-05,1.083152,2.03E-05,1.083044,0.00,1.083423,1.25E-05,0.749412,0.072072326007294,0.640925,0.063267906417851,0.674496,0.080825739038929,194,0.785647859011341,298,56.5608061849495,223,28.9745641162086,-137,-12.0129796636973,-236,-27.25874722122,113,12.1000248271374,-48,-0.759823351223879,-63,-11.3033469037259,-10,-0.709060577439166
-22.73,3.13,-1.7,1.083374,7.7E-06,1.083112,4.51E-05,1.083376,0.00,1.08342,6.03E-05,0.74262,0.013156682185385,0.668713,0.03811314666133,0.669437,0.072835835720294,191,2.59622310821858,484,49.704681017898,235,16.2373535704943,-174,-34.1113853368061,70,5.37507678982882,110,21.9674249114386,-26,-2.930335657714,11,2.03453605383978,17,2.48543322267587
-22.73,6,-1.7,1.083284,2.34E-05,1.083088,7.02E-05,1.08344,0.00,1.083428,2.44E-06,0.673417,0.003263701416782,0.684517,0.038316306796035,0.657605,0.128214219618277,225,41.2465991477728,2025,200.719791026352,250,44.9485932468532,-196,-23.270423409412,129,4.78782758328468,118,9.43326303882813,-24,-2.05163880125564,25,4.79194892472351,23,1.4974319709033
50,-5.5,-1.7,1.08322,7.35E-05,1.083355,5.76E-05,1.08341,0.00,1.083446,2.94E-05,0.697765,0.014988229104594,0.710699,0.020212514498167,0.670155,0.063538079346395,223,4.67621611918064,1356,159.572946900292,226,2.03194299519227,51,3.486556938931,102,10.7984144418249,135,20.2801093026274,38,4.57680784836585,45,2.75682511786039,50,2.42727003301555
50,-2.63,-1.7,1.083239,7.08E-05,1.083431,6.76E-05,1.083194,0.00,1.083434,7.26E-05,0.567349,0.089563595493778,0.675971,0.085943557389557,0.660953,0.065703825491771,260,15.0029671344784,520,31.9199296892531,256,22.0102615097354,121,16.92127642485,-98,-5.47611796993024,124,19.6743319567035,34,2.89040206227266,1,0.091155956642285,34,1.64524549291949
50,0.25,-1.7,1.083281,2.46E-05,1.083363,5.37E-05,1.083162,0.00,1.083351,0.000105793057769,0.629912,0.120420041186663,0.695612,0.03401467073634,0.685848,0.13291279149488,231,29.9839381253362,282,0.6623515644739,241,34.8763168311932,58,10.6058642030498,-127,-13.7719998968829,47,4.556714631712,6,1.03452845401716,-22,-3.33206195444639,5,0.082167727044826
50,3.13,-1.7,1.083341,0.000105069225724,1.083324,7.68E-05,1.083345,0.00,1.083434,4E-05,0.700515,0.090404051759823,0.6988935,0.088775444049376,0.683252,0.009073275339456,217,17.7859883182502,531,67.8177964300216,226,40.0093302442791,22,0.805644191743487,42,6.32993855125307,123,17.2428979444659,23,1.63698568715115,26,3.5431591414938,38,0.029539064931929
50,6,-1.7,1.083264,8.52E-05,1.0831,0.000101039716627,1.083392,0.00,1.083428,2.03E-05,0.688617,0.067251523753103,0.736989,0.083066708307592,0.663904,0.110587414788947,223,5.56005646591594,1561,141.042873074135,237,40.1668619738916,-185,-29.101348389787,85,9.18128836767109,118,20.4220523350894,-26,-2.2633673569107,15,2.29154140756913,20,0.001583352967313
